,game_id,original_event_id,period_id,time_seconds,team_id,player_id,start_x,end_x,start_y,end_y,type_id,result_id,bodypart_id,action_id,player,team
0,1729243,2617287487,1,0.0,15,426050.0,52.92,47.145,33.524,30.26,0,1,0,0,Nicolas Jackson,Chelsea
1,1729243,2617287575,1,1.0,15,369430.0,49.875,63.839999999999996,29.92,2.176,0,1,0,1,Enzo Fernández,Chelsea
2,1729243,,1,3.0,15,361330.0,63.839999999999996,45.78,2.176,7.276,21,1,0,2,Reece James,Chelsea
3,1729243,2617287609,1,5.0,15,361330.0,45.78,28.035,7.276,19.991999999999997,0,1,0,3,Reece James,Chelsea
4,1729243,2617287705,1,8.0,15,300426.0,28.035,9.135,19.991999999999997,33.79600000000001,0,1,0,4,Axel Disasi,Chelsea
5,1729243,,1,10.5,15,362151.0,9.135,10.395000000000001,33.79600000000001,37.876000000000005,21,1,0,5,Robert Sánchez,Chelsea
6,1729243,2617287789,1,13.0,15,362151.0,10.395000000000001,43.995,37.876000000000005,61.94799999999999,0,1,0,6,Robert Sánchez,Chelsea
7,1729243,,1,15.0,15,375621.0,43.995,42.839999999999996,61.94799999999999,57.867999999999995,21,1,0,7,Conor Gallagher,Chelsea
8,1729243,2617287837,1,17.0,15,375621.0,42.839999999999996,50.085,57.867999999999995,47.123999999999995,0,1,0,8,Conor Gallagher,Chelsea
9,1729243,,1,18.5,15,369430.0,50.085,65.94,47.123999999999995,45.492000000000004,21,1,0,9,Enzo Fernández,Chelsea
10,1729243,2617287875,1,20.0,15,369430.0,65.94,80.85000000000001,45.492000000000004,44.74399999999999,0,1,0,10,Enzo Fernández,Chelsea
11,1729243,2617287913,1,22.0,15,426050.0,81.58500000000001,80.115,42.908,26.996000000000002,0,1,0,11,Nicolas Jackson,Chelsea
12,1729243,,1,23.5,15,361330.0,80.115,90.19500000000001,26.996000000000002,19.584000000000003,21,1,0,12,Reece James,Chelsea
13,1729243,2617287961,1,25.0,15,361330.0,90.19500000000001,92.505,19.584000000000003,22.1,11,0,5,13,Reece James,Chelsea
14,1729243,2617287969,1,25.0,167,402664.0,94.185,94.185,23.323999999999998,23.323999999999998,14,1,0,14,Josko Gvardiol,Man City
15,1729243,2617288307,1,38.0,15,361330.0,68.46000000000001,46.305,0.0,7.48,2,1,0,15,Reece James,Chelsea
16,1729243,2617288415,1,41.0,15,300426.0,45.36000000000001,40.53,9.112,29.92,0,1,0,16,Axel Disasi,Chelsea
17,1729243,,1,43.5,15,28550.0,40.53,43.995,29.92,23.052,21,1,0,17,Thiago Silva,Chelsea
18,1729243,2617288455,1,46.0,15,28550.0,43.995,57.855000000000004,23.052,12.036,0,1,0,18,Thiago Silva,Chelsea
19,1729243,,1,47.0,15,395692.0,57.855000000000004,50.4,12.036,10.404,21,1,0,19,Cole Palmer,Chelsea
20,1729243,2617288499,1,48.0,15,395692.0,50.4,42.105000000000004,10.404,2.9920000000000004,0,1,0,20,Cole Palmer,Chelsea
21,1729243,,1,50.0,15,300426.0,42.105000000000004,42.945,2.9920000000000004,15.028,21,1,0,21,Axel Disasi,Chelsea
22,1729243,2617288539,1,52.0,15,300426.0,42.945,38.43,15.028,39.372,0,1,0,22,Axel Disasi,Chelsea
23,1729243,2617288563,1,55.0,15,28550.0,37.695,33.39,40.324,56.236000000000004,0,1,0,23,Thiago Silva,Chelsea
24,1729243,,1,56.0,15,363496.0,33.39,29.715000000000003,56.236000000000004,50.66,21,1,0,24,Marc Cucurella,Chelsea
25,1729243,2617288635,1,57.0,15,363496.0,29.715000000000003,8.4,50.66,31.892,0,1,0,25,Marc Cucurella,Chelsea
26,1729243,,1,59.5,15,362151.0,8.4,9.87,31.892,27.608,21,1,0,26,Robert Sánchez,Chelsea
27,1729243,2617288675,1,62.0,15,362151.0,9.87,18.06,27.608,9.315999999999999,0,1,0,27,Robert Sánchez,Chelsea
28,1729243,2617288721,1,64.0,15,300426.0,18.06,28.035,9.315999999999999,17.612000000000002,0,1,0,28,Axel Disasi,Chelsea
29,1729243,,1,66.0,15,410175.0,28.035,31.185,17.612000000000002,14.416,21,1,0,29,Moisés Caicedo,Chelsea
30,1729243,2617288747,1,68.0,15,410175.0,31.185,37.695,14.416,2.788,0,1,0,30,Moisés Caicedo,Chelsea
31,1729243,2617288793,1,69.0,15,395692.0,37.695,11.759999999999998,2.788,4.148,0,1,0,31,Cole Palmer,Chelsea
32,1729243,2617288827,1,72.0,15,300426.0,11.759999999999998,6.195,4.148,18.428,0,1,0,32,Axel Disasi,Chelsea
33,1729243,2617288883,1,73.0,15,362151.0,6.195,41.79,18.428,18.768,0,1,0,33,Robert Sánchez,Chelsea
34,1729243,2617288911,1,75.0,15,361330.0,41.79,45.57,18.768,19.176,0,0,1,34,Reece James,Chelsea
35,1729243,,1,76.0,15,410175.0,45.57,37.589999999999996,19.176,22.032,21,1,0,35,Moisés Caicedo,Chelsea
36,1729243,2617288957,1,77.0,15,410175.0,37.589999999999996,37.169999999999995,22.032,35.088,0,1,1,36,Moisés Caicedo,Chelsea
37,1729243,2617289015,1,79.0,15,369430.0,36.644999999999996,31.605,36.312000000000005,55.623999999999995,0,1,0,37,Enzo Fernández,Chelsea
38,1729243,2617289087,1,82.0,15,363496.0,31.29,49.245,55.352000000000004,46.580000000000005,0,1,0,38,Marc Cucurella,Chelsea
39,1729243,,1,83.0,15,375621.0,49.245,44.1,46.580000000000005,44.608,21,1,0,39,Conor Gallagher,Chelsea
40,1729243,2617289099,1,84.0,15,375621.0,44.1,44.1,44.608,44.608,7,1,0,40,Conor Gallagher,Chelsea
41,1729243,,1,84.5,15,375621.0,44.1,48.93,44.608,44.132000000000005,21,1,0,41,Conor Gallagher,Chelsea
42,1729243,2617289127,1,85.0,15,375621.0,48.93,55.755,44.132000000000005,41.004,0,1,0,42,Conor Gallagher,Chelsea
43,1729243,2617289143,1,86.0,15,426050.0,55.755,71.4,40.936,44.267999999999994,0,0,0,43,Nicolas Jackson,Chelsea
44,1729243,2617289149,1,87.0,167,69778.0,68.03999999999999,80.85,48.348,41.616,21,1,0,44,Kyle Walker,Man City
45,1729243,2617289205,1,90.0,167,69778.0,80.85,95.34,41.616,29.036,0,1,0,45,Kyle Walker,Man City
46,1729243,2617289283,1,92.0,167,121774.0,95.34,81.69,29.036,63.852000000000004,0,1,0,46,Ederson,Man City
47,1729243,2617289331,1,96.0,167,313171.0,80.745,93.555,62.967999999999996,55.216,0,1,0,47,Rúben Dias,Man City
48,1729243,2617289377,1,99.0,167,69778.0,93.975,101.64,54.876,35.632,0,1,0,48,Kyle Walker,Man City
49,1729243,2617289435,1,102.0,167,121774.0,101.745,86.415,34.068,2.3119999999999976,0,1,0,49,Ederson,Man City
50,1729243,2617289481,1,107.0,167,402664.0,83.895,66.255,1.156000000000006,1.7680000000000007,0,1,0,50,Josko Gvardiol,Man City
51,1729243,2617289495,1,108.0,167,136741.0,66.255,61.005,1.7680000000000007,6.799999999999997,0,0,0,51,Bernardo Silva,Man City
52,1729243,2617289543,1,110.0,15,410175.0,63.419999999999995,65.31,11.628,20.876,0,1,0,52,Moisés Caicedo,Chelsea
53,1729243,,1,111.5,15,369430.0,65.31,67.62,20.876,17.748,21,1,0,53,Enzo Fernández,Chelsea
54,1729243,2617289649,1,113.0,15,369430.0,67.62,61.214999999999996,17.748,3.5360000000000005,0,1,0,54,Enzo Fernández,Chelsea
55,1729243,,1,117.0,15,395692.0,61.214999999999996,48.19499999999999,3.5360000000000005,14.824,21,1,0,55,Cole Palmer,Chelsea
56,1729243,2617289665,1,121.0,15,395692.0,48.19499999999999,45.255,14.824,26.996000000000002,0,0,0,56,Cole Palmer,Chelsea
57,1729243,2617289657,1,121.0,167,315227.0,46.30500000000001,46.30500000000001,24.616,24.616,19,0,0,57,Erling Haaland,Man City
58,1729243,2617289773,1,125.0,15,28550.0,36.75,36.75,40.732,57.25600000000001,0,1,0,58,Thiago Silva,Chelsea
59,1729243,,1,126.0,15,363496.0,36.75,34.125,57.25600000000001,50.388,21,1,0,59,Marc Cucurella,Chelsea
60,1729243,2617289929,1,127.0,15,363496.0,34.125,16.065,50.388,34.0,0,1,0,60,Marc Cucurella,Chelsea
61,1729243,2617289987,1,134.0,15,362151.0,15.645,17.115000000000002,33.116,51.612,0,1,0,61,Robert Sánchez,Chelsea
62,1729243,,1,135.0,15,363496.0,17.115000000000002,16.485,51.612,54.943999999999996,21,1,0,62,Marc Cucurella,Chelsea
63,1729243,2617290059,1,136.0,15,363496.0,16.485,35.489999999999995,54.943999999999996,63.784,0,1,0,63,Marc Cucurella,Chelsea
64,1729243,2617290105,1,140.0,15,369430.0,33.91499999999999,20.265,64.396,63.443999999999996,0,1,0,64,Enzo Fernández,Chelsea
65,1729243,,1,141.0,15,363496.0,20.265,15.329999999999998,63.443999999999996,59.907999999999994,21,1,0,65,Marc Cucurella,Chelsea
66,1729243,2617290135,1,142.0,15,363496.0,15.329999999999998,3.7800000000000002,59.907999999999994,49.367999999999995,0,1,0,66,Marc Cucurella,Chelsea
67,1729243,2617290213,1,144.0,15,362151.0,3.8850000000000007,47.775,49.572,39.711999999999996,0,0,0,67,Robert Sánchez,Chelsea
68,1729243,2617290267,1,148.0,167,297390.0,47.775,31.289999999999992,43.452,26.86,0,1,1,68,Manuel Akanji,Man City
69,1729243,,1,150.5,167,388098.0,31.289999999999992,27.195000000000007,26.86,26.996000000000002,21,1,0,69,Jérémy Doku,Man City
70,1729243,2617290335,1,153.0,167,388098.0,27.195000000000007,23.730000000000004,26.996000000000002,33.524,0,1,0,70,Jérémy Doku,Man City
71,1729243,2617290455,1,154.0,167,365409.0,23.730000000000004,25.724999999999994,33.524,15.844000000000001,0,1,0,71,Julián Álvarez,Man City
72,1729243,,1,157.5,167,136741.0,25.724999999999994,3.1500000000000057,15.844000000000001,8.228000000000002,21,1,0,72,Bernardo Silva,Man City
73,1729243,2617290459,1,161.0,167,136741.0,3.1500000000000057,3.1500000000000057,8.228000000000002,8.228000000000002,19,0,0,73,Bernardo Silva,Man City
74,1729243,2617290971,1,183.0,15,28550.0,5.25,3.6750000000000003,41.548,31.28,22,1,0,74,Thiago Silva,Chelsea
75,1729243,,1,184.0,15,362151.0,3.6750000000000003,7.875,31.28,35.02,21,1,0,75,Robert Sánchez,Chelsea
76,1729243,2617291041,1,185.0,15,362151.0,7.875,15.540000000000003,35.02,60.996,0,1,0,76,Robert Sánchez,Chelsea
77,1729243,,1,187.5,15,369430.0,15.540000000000003,21.525,60.996,61.404,21,1,0,77,Enzo Fernández,Chelsea
78,1729243,2617291139,1,190.0,15,369430.0,21.525,35.385000000000005,61.404,65.484,0,1,0,78,Enzo Fernández,Chelsea
79,1729243,,1,193.5,15,369430.0,35.385000000000005,62.37,65.484,61.2,21,1,0,79,Enzo Fernández,Chelsea
80,1729243,2617291245,1,197.0,15,369430.0,62.37,62.37,61.2,61.2,7,1,0,80,Enzo Fernández,Chelsea
81,1729243,,1,198.5,15,369430.0,62.37,76.125,61.2,61.404,21,1,0,81,Enzo Fernández,Chelsea
82,1729243,2617291263,1,200.0,15,369430.0,76.125,70.03500000000001,61.404,62.22,0,1,0,82,Enzo Fernández,Chelsea
83,1729243,2617291325,1,201.0,15,363496.0,70.03500000000001,70.875,62.22,47.736000000000004,0,1,0,83,Marc Cucurella,Chelsea
84,1729243,2617291335,1,204.0,15,97692.0,72.135,75.81,48.348,48.007999999999996,0,0,0,84,Raheem Sterling,Chelsea
85,1729243,2617291343,1,204.0,167,303139.0,66.57,66.57,56.644000000000005,56.644000000000005,10,1,0,85,Rodri,Man City
86,1729243,2617291387,1,205.0,167,331254.0,66.15,68.355,59.16,55.42,21,1,0,86,Phil Foden,Man City
87,1729243,2617486033,1,206.0,167,331254.0,68.355,68.355,55.42,55.42,7,0,0,87,Phil Foden,Man City
88,1729243,2617291435,1,206.0,15,363496.0,70.97999999999999,70.97999999999999,57.664,57.664,8,0,0,88,Marc Cucurella,Chelsea
89,1729243,2617291905,1,232.0,167,69778.0,68.25,29.820000000000007,58.14,8.5,4,0,0,89,Kyle Walker,Man City
90,1729243,2617291945,1,236.0,15,361330.0,33.91499999999999,45.36000000000001,6.664000000000001,6.256,0,1,1,90,Reece James,Chelsea
91,1729243,,1,236.5,15,395692.0,45.36000000000001,43.995,6.256,2.9920000000000004,21,1,0,91,Cole Palmer,Chelsea
92,1729243,2617291969,1,237.0,15,395692.0,43.995,43.995,2.9920000000000004,2.9920000000000004,19,0,2,92,Cole Palmer,Chelsea
93,1729243,2617292189,1,244.0,167,402664.0,54.285000000000004,69.72,0.0,10.676000000000002,2,1,0,93,Josko Gvardiol,Man City
94,1729243,2617292205,1,250.0,167,313171.0,70.97999999999999,70.77,12.307999999999993,19.107999999999997,0,1,0,94,Rúben Dias,Man City
95,1729243,2617292253,1,251.0,167,303139.0,70.77,60.06,19.107999999999997,1.4959999999999951,0,1,0,95,Rodri,Man City
96,1729243,2617292355,1,253.0,167,402664.0,60.27,58.48500000000001,3.740000000000009,13.123999999999995,0,1,0,96,Josko Gvardiol,Man City
97,1729243,2617292425,1,256.0,15,375621.0,40.739999999999995,40.739999999999995,8.024000000000001,8.024000000000001,9,1,0,97,Conor Gallagher,Chelsea
98,1729243,,1,257.0,15,361330.0,40.739999999999995,33.39,8.024000000000001,2.788,21,1,0,98,Reece James,Chelsea
99,1729243,2617292443,1,258.0,15,361330.0,33.39,44.1,2.788,4.42,0,1,0,99,Reece James,Chelsea
100,1729243,2617292469,1,259.0,15,395692.0,44.1,45.464999999999996,4.42,7.276,0,1,0,100,Cole Palmer,Chelsea
101,1729243,2617292485,1,261.0,15,375621.0,46.83,64.365,7.752000000000001,14.484,0,1,0,101,Conor Gallagher,Chelsea
102,1729243,,1,261.5,15,426050.0,64.365,55.02,14.484,13.735999999999999,21,1,0,102,Nicolas Jackson,Chelsea
103,1729243,2617503443,1,262.0,15,426050.0,55.02,55.02,13.735999999999999,13.735999999999999,7,1,0,103,Nicolas Jackson,Chelsea
104,1729243,,1,263.0,15,426050.0,55.02,58.275000000000006,13.735999999999999,20.672,21,1,0,104,Nicolas Jackson,Chelsea
105,1729243,2617292555,1,264.0,15,426050.0,58.275000000000006,65.94,20.672,26.656000000000002,0,0,0,105,Nicolas Jackson,Chelsea
106,1729243,2617292927,1,266.0,167,297390.0,64.57499999999999,53.339999999999996,28.900000000000006,45.9,0,0,0,106,Manuel Akanji,Man City
107,1729243,2617292779,1,268.0,15,363496.0,51.345,77.91,55.080000000000005,56.507999999999996,0,1,0,107,Marc Cucurella,Chelsea
108,1729243,,1,270.5,15,97692.0,77.91,81.165,56.507999999999996,47.532000000000004,21,1,0,108,Raheem Sterling,Chelsea
109,1729243,2617292793,1,273.0,15,97692.0,81.165,99.12,47.532000000000004,52.292,0,0,0,109,Raheem Sterling,Chelsea
110,1729243,2617292745,1,275.0,167,331254.0,92.715,92.715,49.3,49.3,10,1,0,110,Phil Foden,Man City
111,1729243,2617293181,1,298.0,15,395692.0,104.475,99.33,67.66,33.388,5,0,4,111,Cole Palmer,Chelsea
112,1729243,2617293193,1,300.0,167,121774.0,100.695,100.695,33.388,33.388,15,1,0,112,Ederson,Man City
113,1729243,,1,302.5,167,121774.0,100.695,91.77,33.388,32.775999999999996,21,1,0,113,Ederson,Man City
114,1729243,2617293331,1,305.0,167,121774.0,91.77,74.75999999999999,32.775999999999996,12.580000000000005,0,1,0,114,Ederson,Man City
115,1729243,,1,309.5,167,136741.0,74.75999999999999,60.794999999999995,12.580000000000005,15.775999999999996,21,1,0,115,Bernardo Silva,Man City
116,1729243,2617293525,1,314.0,167,136741.0,60.794999999999995,67.2,15.775999999999996,43.384,0,1,0,116,Bernardo Silva,Man City
117,1729243,,1,317.0,167,313171.0,67.2,57.75,43.384,46.444,21,1,0,117,Rúben Dias,Man City
118,1729243,2617293537,1,320.0,167,313171.0,57.75,51.66,46.444,44.2,0,0,0,118,Rúben Dias,Man City
119,1729243,,1,321.0,167,303139.0,51.66,45.56999999999999,44.2,47.328,21,1,0,119,Rodri,Man City
120,1729243,2617293597,1,322.0,167,303139.0,45.56999999999999,31.5,47.328,60.724000000000004,0,1,0,120,Rodri,Man City
121,1729243,2617293621,1,324.0,167,331254.0,31.08,13.02000000000001,60.724000000000004,57.324,0,1,0,121,Phil Foden,Man City
122,1729243,2617293641,1,326.0,167,365409.0,13.02000000000001,11.129999999999995,57.324,49.368,1,0,5,122,Julián Álvarez,Man City
123,1729243,2617293685,1,328.0,15,410175.0,13.965,21.105,41.548,43.52,21,1,0,123,Moisés Caicedo,Chelsea
124,1729243,2617293771,1,331.0,15,410175.0,21.105,25.62,43.52,60.316,0,1,0,124,Moisés Caicedo,Chelsea
125,1729243,2617293807,1,333.0,15,363496.0,25.724999999999998,38.64,60.52,62.62799999999999,0,1,0,125,Marc Cucurella,Chelsea
126,1729243,2617293823,1,335.0,15,375621.0,38.535000000000004,33.285000000000004,62.56,50.048,0,1,0,126,Conor Gallagher,Chelsea
127,1729243,2617293857,1,336.0,15,369430.0,33.285000000000004,49.14,50.048,45.288,0,1,0,127,Enzo Fernández,Chelsea
128,1729243,2617293865,1,337.0,15,97692.0,49.14,38.43,45.288,39.983999999999995,0,1,0,128,Raheem Sterling,Chelsea
129,1729243,,1,338.0,15,410175.0,38.43,43.260000000000005,39.983999999999995,40.936,21,1,0,129,Moisés Caicedo,Chelsea
130,1729243,2617294031,1,339.0,15,410175.0,43.260000000000005,49.875,40.936,36.72,0,1,0,130,Moisés Caicedo,Chelsea
131,1729243,,1,342.0,15,97692.0,49.875,79.8,36.72,29.104,21,1,0,131,Raheem Sterling,Chelsea
132,1729243,2617294093,1,345.0,15,97692.0,79.8,94.395,29.104,27.268,0,1,0,132,Raheem Sterling,Chelsea
133,1729243,2617294109,1,346.0,15,426050.0,93.66,92.715,28.832,30.26,0,0,0,133,Nicolas Jackson,Chelsea
134,1729243,2617294097,1,346.0,167,313171.0,91.245,91.245,24.752000000000002,24.752000000000002,10,1,0,134,Rúben Dias,Man City
135,1729243,2617294167,1,348.0,167,297390.0,91.035,80.22,27.676000000000002,19.923999999999992,0,1,0,135,Manuel Akanji,Man City
136,1729243,2617294201,1,349.0,167,388098.0,80.22,59.43,19.923999999999992,23.392000000000003,0,1,0,136,Jérémy Doku,Man City
137,1729243,,1,351.5,167,315227.0,59.43,54.705000000000005,23.392000000000003,18.020000000000003,21,1,0,137,Erling Haaland,Man City
138,1729243,2617294389,1,354.0,167,315227.0,54.705000000000005,43.68000000000001,18.020000000000003,5.983999999999995,0,1,0,138,Erling Haaland,Man City
139,1729243,2617294455,1,364.0,167,136741.0,32.33999999999999,34.96499999999999,16.25200000000001,41.956,0,1,0,139,Bernardo Silva,Man City
140,1729243,2617294593,1,367.0,167,69778.0,35.07000000000001,26.040000000000006,42.568,55.216,0,1,0,140,Kyle Walker,Man City
141,1729243,,1,370.0,167,331254.0,26.040000000000006,24.36,55.216,51.34,21,1,0,141,Phil Foden,Man City
142,1729243,2617294683,1,373.0,167,331254.0,24.36,5.775000000000006,51.34,50.728,0,1,0,142,Phil Foden,Man City
143,1729243,2617294697,1,375.0,167,69778.0,5.775000000000006,5.670000000000002,50.796,48.552,1,0,5,143,Kyle Walker,Man City
144,1729243,2617294689,1,375.0,15,363496.0,6.51,0.5250000000000057,50.388,67.66,18,1,0,144,Marc Cucurella,Chelsea
145,1729243,2617295823,1,434.0,167,365409.0,0.5250000000000057,10.289999999999992,67.66,40.324,5,0,5,145,Julián Álvarez,Man City
146,1729243,2617295869,1,435.0,15,395692.0,12.39,13.125,46.512,52.292,18,1,0,146,Cole Palmer,Chelsea
147,1729243,2617295889,1,437.0,15,426050.0,13.125,29.085000000000008,52.292,58.48,18,1,1,147,Nicolas Jackson,Chelsea
148,1729243,2617295929,1,438.0,167,388098.0,29.085000000000008,29.085000000000008,58.48,58.48,7,1,0,148,Jérémy Doku,Man City
149,1729243,,1,439.0,167,388098.0,29.085000000000008,24.570000000000007,58.48,54.604,21,1,0,149,Jérémy Doku,Man City
150,1729243,2617295943,1,440.0,167,388098.0,24.570000000000007,22.679999999999993,54.604,55.692,0,0,0,150,Jérémy Doku,Man City
151,1729243,2617296011,1,440.0,15,426050.0,32.445,32.445,61.94799999999999,61.94799999999999,10,1,0,151,Nicolas Jackson,Chelsea
152,1729243,2617296037,1,442.0,15,97692.0,32.025,35.7,60.587999999999994,60.52,21,1,0,152,Raheem Sterling,Chelsea
153,1729243,2617296087,1,444.0,15,97692.0,35.7,62.265,60.52,60.792,0,1,0,153,Raheem Sterling,Chelsea
154,1729243,,1,445.5,15,426050.0,62.265,74.33999999999999,60.792,53.108,21,1,0,154,Nicolas Jackson,Chelsea
155,1729243,2617296107,1,447.0,15,426050.0,74.33999999999999,74.33999999999999,53.108,53.108,7,0,0,155,Nicolas Jackson,Chelsea
156,1729243,2617296197,1,449.0,167,69778.0,74.655,97.44,48.552,33.728,0,1,0,156,Kyle Walker,Man City
157,1729243,2617296245,1,452.0,167,121774.0,97.44,82.95,32.571999999999996,31.96,0,1,0,157,Ederson,Man City
158,1729243,2617296395,1,454.0,167,297390.0,82.95,94.815,31.96,54.876,0,1,0,158,Manuel Akanji,Man City
159,1729243,,1,456.5,167,69778.0,94.815,87.78,54.876,58.548,21,1,0,159,Kyle Walker,Man City
160,1729243,2617296417,1,459.0,167,69778.0,87.78,83.58,58.548,46.92,0,1,0,160,Kyle Walker,Man City
161,1729243,2617296433,1,460.0,167,303139.0,83.58,73.08,46.92,55.692,0,0,0,161,Rodri,Man City
162,1729243,,1,461.5,167,365409.0,73.08,67.725,55.692,56.508,21,1,0,162,Julián Álvarez,Man City
163,1729243,2617296523,1,463.0,167,365409.0,67.725,72.66,56.508,43.86,0,1,0,163,Julián Álvarez,Man City
164,1729243,,1,464.5,167,303139.0,72.66,68.46000000000001,43.86,44.879999999999995,21,1,0,164,Rodri,Man City
165,1729243,2617296611,1,466.0,167,303139.0,68.46000000000001,53.550000000000004,44.879999999999995,7.6839999999999975,0,1,0,165,Rodri,Man City
166,1729243,2617296619,1,468.0,167,136741.0,53.550000000000004,53.550000000000004,7.6839999999999975,7.6839999999999975,19,0,0,166,Bernardo Silva,Man City
167,1729243,2617296905,1,481.0,15,361330.0,48.510000000000005,42.0,0.0,9.112,2,1,0,167,Reece James,Chelsea
168,1729243,2617296971,1,483.0,15,410175.0,42.0,38.955,9.112,2.3120000000000003,0,1,0,168,Moisés Caicedo,Chelsea
169,1729243,,1,484.0,15,361330.0,38.955,35.7,2.3120000000000003,5.236,21,1,0,169,Reece James,Chelsea
170,1729243,2617297023,1,485.0,15,361330.0,35.7,7.140000000000001,5.236,21.624,0,1,0,170,Reece James,Chelsea
171,1729243,,1,487.0,15,362151.0,7.140000000000001,9.24,21.624,24.072,21,1,0,171,Robert Sánchez,Chelsea
172,1729243,2617297057,1,489.0,15,362151.0,9.24,20.265,24.072,36.108000000000004,0,1,0,172,Robert Sánchez,Chelsea
173,1729243,2617297155,1,490.0,15,28550.0,20.265,4.725,36.108000000000004,25.092,0,1,0,173,Thiago Silva,Chelsea
174,1729243,,1,491.5,15,362151.0,4.725,7.3500000000000005,25.092,22.916,21,1,0,174,Robert Sánchez,Chelsea
175,1729243,2617297219,1,493.0,15,362151.0,7.3500000000000005,11.655,22.916,4.352,0,1,0,175,Robert Sánchez,Chelsea
176,1729243,2617297275,1,496.0,15,300426.0,11.655,55.440000000000005,4.42,17.544,0,0,0,176,Axel Disasi,Chelsea
177,1729243,2617297325,1,498.0,167,297390.0,51.66,58.065,17.816000000000003,5.236000000000004,21,1,0,177,Manuel Akanji,Man City
178,1729243,2617297439,1,501.0,167,297390.0,58.065,82.53,5.236000000000004,16.387999999999998,0,1,0,178,Manuel Akanji,Man City
179,1729243,,1,503.5,167,121774.0,82.53,81.375,16.387999999999998,19.652,21,1,0,179,Ederson,Man City
180,1729243,2617297497,1,506.0,167,121774.0,81.375,74.86500000000001,19.652,44.06399999999999,0,1,0,180,Ederson,Man City
181,1729243,2617297617,1,510.0,167,313171.0,74.445,79.8,44.2,28.016000000000005,0,1,0,181,Rúben Dias,Man City
182,1729243,2617297651,1,515.0,167,121774.0,78.75,69.09,27.404000000000003,47.056,0,1,0,182,Ederson,Man City
183,1729243,2617297701,1,519.0,167,313171.0,68.565,60.16499999999999,47.736000000000004,50.116,0,1,0,183,Rúben Dias,Man City
184,1729243,2617297723,1,521.0,167,365409.0,60.375,62.79,51.816,62.424,0,1,0,184,Julián Álvarez,Man City
185,1729243,2617297789,1,523.0,167,69778.0,62.79,74.445,62.424,55.012,0,1,0,185,Kyle Walker,Man City
186,1729243,,1,524.5,167,313171.0,74.445,73.91999999999999,55.012,50.32,21,1,0,186,Rúben Dias,Man City
187,1729243,2617297903,1,526.0,167,313171.0,73.91999999999999,80.00999999999999,50.32,33.728,0,1,0,187,Rúben Dias,Man City
188,1729243,,1,528.5,167,121774.0,80.00999999999999,76.86,33.728,31.891999999999996,21,1,0,188,Ederson,Man City
189,1729243,2617298005,1,531.0,167,121774.0,76.86,24.78,31.891999999999996,52.156,0,1,0,189,Ederson,Man City
190,1729243,2617298015,1,534.0,167,331254.0,24.78,24.78,52.156,52.156,19,0,0,190,Phil Foden,Man City
191,1729243,2617298405,1,552.0,15,363496.0,10.5,16.485,68.0,56.644,2,1,0,191,Marc Cucurella,Chelsea
192,1729243,2617298515,1,554.0,15,410175.0,16.695,13.125,56.644,63.784,0,1,0,192,Moisés Caicedo,Chelsea
193,1729243,2617298531,1,555.0,15,363496.0,15.854999999999999,15.854999999999999,63.376000000000005,63.376000000000005,19,0,0,193,Marc Cucurella,Chelsea
194,1729243,2617298961,1,566.0,167,69778.0,22.260000000000005,7.140000000000001,68.0,55.692,2,0,0,194,Kyle Walker,Man City
195,1729243,2617298945,1,568.0,15,28550.0,7.770000000000001,4.095,59.296,60.928,21,1,0,195,Thiago Silva,Chelsea
196,1729243,2617299027,1,569.0,15,28550.0,4.095,15.434999999999999,60.928,63.036,0,0,0,196,Thiago Silva,Chelsea
197,1729243,2617300037,1,571.0,167,331254.0,10.920000000000016,11.655000000000001,59.976,59.092,0,0,0,197,Phil Foden,Man City
198,1729243,2617299045,1,571.0,15,363496.0,15.225,15.225,63.036,63.036,10,1,0,198,Marc Cucurella,Chelsea
199,1729243,,1,571.5,15,97692.0,15.225,21.735,63.036,63.24,21,1,0,199,Raheem Sterling,Chelsea
200,1729243,2617299063,1,572.0,15,97692.0,21.735,21.735,63.24,63.24,19,0,0,200,Raheem Sterling,Chelsea
201,1729243,2617299053,1,573.0,167,69778.0,20.474999999999994,22.364999999999995,60.792,59.704,0,0,0,201,Kyle Walker,Man City
202,1729243,2617299093,1,573.0,15,375621.0,29.924999999999997,29.924999999999997,62.832,62.832,10,1,0,202,Conor Gallagher,Chelsea
203,1729243,2617299175,1,574.0,167,315227.0,11.024999999999991,16.485,56.508,63.58,0,1,0,203,Erling Haaland,Man City
204,1729243,,1,575.0,167,331254.0,16.485,12.495000000000005,63.58,62.016,21,1,0,204,Phil Foden,Man City
205,1729243,2617299185,1,576.0,167,331254.0,12.495000000000005,12.495000000000005,62.016,62.016,7,0,0,205,Phil Foden,Man City
206,1729243,2617299247,1,576.0,15,363496.0,12.495000000000001,12.495000000000001,62.016000000000005,62.016000000000005,9,1,0,206,Marc Cucurella,Chelsea
207,1729243,2617299747,1,593.0,167,69778.0,15.540000000000006,15.540000000000006,68.0,50.592,2,1,0,207,Kyle Walker,Man City
208,1729243,,1,594.5,167,331254.0,15.540000000000006,20.370000000000005,50.592,48.484,21,1,0,208,Phil Foden,Man City
209,1729243,2617299801,1,596.0,167,331254.0,20.370000000000005,28.97999999999999,48.484,24.344,0,1,0,209,Phil Foden,Man City
